filename,label,length,split,adf_p,kpss_p,poly_r2,var_increasing,diff_stationary,smart_label
series_573.csv,stochastic,77,test,0.07554409644952889,0.1,0.2854078923688992,False,True,inconclusive
series_574.csv,no_trend,129,test,4.8552008007114454e-09,0.1,0.01723976414066941,False,True,no_trend
series_575.csv,deterministic,70,test,0.9540163117853275,0.01,0.9996669202521057,False,True,deterministic
series_576.csv,no_trend,28,test,0.0008981703326490069,0.1,0.0429148733180581,False,True,no_trend
series_577.csv,stochastic,56,test,0.7135277235210258,0.01,0.566103320593479,False,True,inconclusive
series_578.csv,deterministic,109,test,0.9954154800413346,0.01,0.9998738101675658,False,True,deterministic
series_579.csv,deterministic,108,test,0.9776994433137665,0.01,0.9996167160847608,False,True,deterministic
series_580.csv,stochastic,81,test,0.08564025486749954,0.1,0.08051408064293675,False,True,inconclusive
series_581.csv,stochastic,144,test,0.39388622856528355,0.09611696729098244,0.168189151269997,True,True,stochastic
series_582.csv,no_trend,111,test,1.282768661563247e-20,0.1,0.007861354550330213,False,True,no_trend
series_583.csv,deterministic,22,test,0.8796631847455514,0.01,0.9905692579826513,False,True,deterministic
series_584.csv,deterministic,87,test,0.9408190971915386,0.01,0.9934800906346943,False,True,deterministic
series_585.csv,deterministic,101,test,0.9127827124707142,0.01,0.9997938034563265,False,True,deterministic
series_586.csv,no_trend,121,test,1.2486478055734094e-19,0.1,0.002546851064175404,False,True,no_trend
series_587.csv,no_trend,130,test,3.5999910785386956e-20,0.1,0.0017481903593757897,False,True,no_trend
series_588.csv,no_trend,110,test,1.6381435515912345e-09,0.1,0.01542199838903724,False,True,no_trend
series_589.csv,stochastic,33,test,0.5644326446185954,0.052090125352747575,0.49684668235735674,False,True,inconclusive
series_590.csv,stochastic,141,test,0.4086055446068997,0.1,0.02877400932817553,False,True,inconclusive
series_591.csv,deterministic,29,test,0.9072967258826237,0.01,0.9919817704131624,False,True,deterministic
series_592.csv,no_trend,52,test,0.31880343934882155,0.1,0.04170491353494499,False,True,inconclusive
series_593.csv,stochastic,109,test,0.0996585143128012,0.0457176426644901,0.3187892752431476,False,True,inconclusive
series_594.csv,stochastic,100,test,0.4436023722333777,0.01,0.5529796334025409,False,True,inconclusive
series_595.csv,no_trend,26,test,0.00017114003645927746,0.08899215196580681,0.14948396131312902,False,True,no_trend
series_596.csv,no_trend,89,test,4.782564198418658e-15,0.1,0.012247537911583173,False,True,no_trend
series_597.csv,deterministic,148,test,0.9607368941199766,0.01,0.9986549243790073,False,True,deterministic
series_598.csv,deterministic,105,test,0.957824139250403,0.01,0.9998653037616033,False,True,deterministic
series_599.csv,stochastic,66,test,0.48905790700116425,0.09215126266866498,0.19636343413030755,False,True,inconclusive
series_600.csv,stochastic,143,test,0.3142077478224047,0.01,0.6392405482063768,False,True,inconclusive
series_601.csv,stochastic,30,test,0.2987734606323644,0.1,0.5336526225690533,False,True,inconclusive
series_602.csv,no_trend,86,test,1.8437492176561014e-16,0.1,0.018374950278589153,False,True,no_trend
series_603.csv,stochastic,25,test,0.19728321312282754,0.1,0.09097356046169036,False,True,inconclusive
series_604.csv,deterministic,56,test,0.9914944126028745,0.01,0.9990620234636632,False,True,deterministic
series_605.csv,no_trend,87,test,2.854873993024403e-10,0.1,0.015788208092518907,False,True,no_trend
series_606.csv,deterministic,55,test,0.9269005997844868,0.01,0.9993515314870665,False,True,deterministic
series_607.csv,stochastic,114,test,0.9018173781041365,0.01,0.9154084384984226,True,True,stochastic
series_608.csv,stochastic,149,test,0.6080094147093211,0.01,0.8749383544178532,False,True,inconclusive
series_609.csv,no_trend,53,test,0.022912534158216827,0.1,0.009332172206580003,False,True,no_trend
series_610.csv,stochastic,95,test,0.5137444789484134,0.01,0.5341811409271109,False,True,inconclusive
series_611.csv,no_trend,124,test,3.805458833751257e-18,0.1,0.002794953428046254,True,True,no_trend
series_612.csv,no_trend,65,test,0.24701886285535513,0.0207865854009512,0.11190272206962482,False,True,inconclusive
series_613.csv,no_trend,85,test,1.1267619286837144e-15,0.1,0.029970132595115606,False,True,no_trend
series_614.csv,stochastic,78,test,0.9389383789166705,0.01,0.9181164386995097,True,True,stochastic
series_615.csv,no_trend,58,test,1.495991930603893e-05,0.04914460867788537,0.08165158687383012,False,True,inconclusive
series_616.csv,stochastic,29,test,0.15073772696415472,0.1,0.1660672592725565,False,True,inconclusive
series_617.csv,stochastic,133,test,0.4169131312033048,0.01,0.6994889696608199,False,True,inconclusive
series_618.csv,stochastic,138,test,0.6522445742783766,0.01,0.6227985136386136,False,True,inconclusive
series_619.csv,no_trend,133,test,1.7742424323277978e-18,0.1,0.008246022688662702,False,True,no_trend
series_620.csv,stochastic,77,test,0.0018407785903418765,0.1,0.07430898884312653,False,True,no_trend
series_621.csv,stochastic,60,test,0.044428742318902904,0.1,0.14236231135100896,False,True,no_trend
series_622.csv,stochastic,50,test,0.7394371496741616,0.01,0.7753938820397668,True,True,stochastic
series_623.csv,deterministic,90,test,0.9716238210793764,0.01,0.9998363227239161,False,True,deterministic
series_624.csv,deterministic,112,test,0.9556332143181882,0.01,0.9997742099127942,False,True,deterministic
series_625.csv,no_trend,30,test,0.9173570910201069,0.02351714954484052,0.15233456156144454,False,True,inconclusive
series_626.csv,no_trend,121,test,3.551242401505596e-20,0.059904358140529676,0.04595523304776472,False,True,no_trend
series_627.csv,no_trend,109,test,8.069342685368305e-14,0.1,0.019034456133270705,True,True,no_trend
series_628.csv,stochastic,139,test,0.7011779817106132,0.01,0.7687113238043422,False,True,inconclusive
series_629.csv,deterministic,123,test,0.9815126907348559,0.01,0.9998797854287288,False,True,deterministic
series_630.csv,no_trend,113,test,3.401876229773199e-19,0.1,0.019185574219732104,False,True,no_trend
series_631.csv,no_trend,149,test,2.1032775093416017e-19,0.1,0.005142558186284285,True,True,no_trend
series_632.csv,deterministic,108,test,0.9648750142977283,0.01,0.999823203330897,False,True,deterministic
series_633.csv,no_trend,115,test,1.818480954493419e-19,0.019425759099376414,0.0608020201006132,True,True,stochastic
series_634.csv,stochastic,110,test,0.258209791924841,0.01,0.8222769677050356,False,True,inconclusive
series_635.csv,deterministic,90,test,0.9839301428336131,0.01,0.9964382577062687,False,True,deterministic
series_636.csv,stochastic,111,test,0.69432882431589,0.01,0.810602663830305,False,True,inconclusive
series_637.csv,deterministic,127,test,0.9853702043666814,0.01,0.9997752523474006,False,True,deterministic
series_638.csv,stochastic,67,test,0.404246565591482,0.01,0.9356235130778631,False,True,deterministic
series_639.csv,stochastic,86,test,0.5646206523311252,0.036796134960372796,0.6748521383998685,True,False,inconclusive
series_640.csv,deterministic,72,test,0.9281167577651815,0.01,0.9954125701732376,False,True,deterministic
series_641.csv,deterministic,110,test,0.96428147941971,0.01,0.9997132828050589,False,True,deterministic
series_642.csv,deterministic,145,test,0.9694142182344352,0.01,0.9998962448188765,False,True,deterministic
series_643.csv,stochastic,115,test,0.2709678377667919,0.06375322536811429,0.39499764531627934,False,True,inconclusive
series_644.csv,deterministic,128,test,0.9642978062210424,0.01,0.9999161756736787,False,True,deterministic
series_645.csv,deterministic,59,test,0.9898028048094121,0.01,0.9979315028863165,False,True,deterministic
series_646.csv,deterministic,121,test,0.9829809041419915,0.01,0.9997289938384345,False,True,deterministic
series_647.csv,no_trend,100,test,5.026978619805186e-15,0.1,0.010461292401178435,False,True,no_trend
series_648.csv,stochastic,114,test,0.9524186041991636,0.01,0.9003831519004842,False,True,deterministic
series_649.csv,stochastic,137,test,0.23919480226224565,0.06759892684846858,0.10098860165483925,False,True,inconclusive
series_650.csv,deterministic,120,test,0.8323829739119242,0.01,0.9984608133179409,False,True,deterministic
series_651.csv,no_trend,132,test,1.5520732469192432e-19,0.1,0.011013297628492014,True,True,no_trend
series_652.csv,no_trend,88,test,5.872780318654589e-14,0.1,0.024225317624264497,False,True,no_trend
series_653.csv,stochastic,76,test,0.31926265175537505,0.01,0.7137597840396026,False,True,inconclusive
series_654.csv,deterministic,68,test,0.9718289957446526,0.01,0.9994956240986221,False,True,deterministic
series_655.csv,stochastic,120,test,0.9276339136149021,0.01,0.944895636702974,True,True,stochastic
series_656.csv,no_trend,103,test,1.7093186805620155e-17,0.1,0.004726869182273052,False,True,no_trend
series_657.csv,deterministic,92,test,0.985728094974984,0.01,0.9996752007954424,False,True,deterministic
series_658.csv,deterministic,26,test,0.9478946803622086,0.01,0.9958475572966133,False,True,deterministic
series_659.csv,stochastic,108,test,0.5196660156912778,0.048346782356724294,0.46583340329386513,False,True,inconclusive
series_660.csv,no_trend,123,test,2.5121858464229314e-23,0.1,0.0015306002614842162,False,True,no_trend
series_661.csv,deterministic,73,test,0.843529918082562,0.01,0.9993677442425543,False,True,deterministic
series_662.csv,stochastic,147,test,0.14007799554002587,0.01,0.7433358160827194,False,True,inconclusive
series_663.csv,no_trend,145,test,7.57229394211809e-05,0.1,0.0024543696262921966,True,True,no_trend
series_664.csv,deterministic,137,test,0.9342971921815425,0.01,0.9996251550546326,False,True,deterministic
series_665.csv,stochastic,61,test,0.9284236176130256,0.01,0.8342857351350839,True,True,stochastic
series_666.csv,stochastic,38,test,0.5529449712314884,0.01,0.8487478356127233,False,True,inconclusive
series_667.csv,stochastic,23,test,0.0016216650816904203,0.021444784324930636,0.9695227458859256,False,True,deterministic
series_668.csv,deterministic,130,test,0.9165953958366888,0.01,0.9999101844371115,False,True,deterministic
series_669.csv,deterministic,32,test,0.7692246690084914,0.01,0.9955052779048368,False,True,deterministic
series_670.csv,no_trend,110,test,4.684644811547457e-18,0.09830129039739009,0.03435533013722614,False,True,no_trend
series_671.csv,stochastic,89,test,0.657162370633074,0.022782287534016323,0.6992143115173983,False,True,inconclusive
series_672.csv,no_trend,75,test,2.228395169865857e-12,0.1,0.08070780846534809,False,True,no_trend
series_673.csv,no_trend,83,test,3.2451213858184107e-12,0.1,0.019860054557852558,True,True,no_trend
series_674.csv,deterministic,104,test,0.9502908231291725,0.01,0.9996186704683655,False,True,deterministic
series_675.csv,stochastic,51,test,0.7007152259114466,0.01,0.8500994914854753,False,True,inconclusive
series_676.csv,stochastic,23,test,0.9798826241169696,0.022394797854839797,0.8118293680639505,False,True,inconclusive
series_677.csv,stochastic,125,test,0.7613358800105114,0.01,0.9482506108482572,False,True,deterministic
series_678.csv,no_trend,100,test,0.0010028155839245248,0.1,0.016568931956330135,False,True,no_trend
series_679.csv,deterministic,150,test,0.9947997403584034,0.01,0.996603639228753,True,True,stochastic
series_680.csv,deterministic,88,test,0.9494695735904121,0.01,0.9997580573966697,False,True,deterministic
series_681.csv,stochastic,40,test,0.09299816925508742,0.04073937493933259,0.5446343150356184,False,True,inconclusive
series_682.csv,stochastic,32,test,0.9793526835815503,0.01,0.9481984916404907,False,True,deterministic
series_683.csv,no_trend,130,test,3.199457672214178e-22,0.1,0.02366746558838828,True,True,no_trend
series_684.csv,deterministic,137,test,0.9641178965695387,0.01,0.9992885950143202,False,True,deterministic
series_685.csv,stochastic,26,test,0.5733944088523201,0.02580850235388401,0.5774867333126801,False,True,inconclusive
series_686.csv,deterministic,79,test,0.9672981117595111,0.01,0.9994257163900703,False,True,deterministic
series_687.csv,deterministic,72,test,0.9848942533252429,0.01,0.9987122403678574,False,True,deterministic
series_688.csv,deterministic,79,test,0.9685834772871619,0.01,0.9997526394883085,False,True,deterministic
series_689.csv,deterministic,138,test,0.9869646524166914,0.01,0.9991528647001867,True,True,stochastic
series_690.csv,no_trend,59,test,2.7371200977561242e-08,0.1,0.0006403534197582106,True,True,no_trend
series_691.csv,deterministic,57,test,0.6772950680471224,0.01,0.993063270482289,False,True,deterministic
series_692.csv,deterministic,61,test,0.9931279868848296,0.01,0.9954999161574531,False,True,deterministic
series_693.csv,deterministic,61,test,0.9935727430654863,0.01,0.9991774838646765,False,True,deterministic
series_694.csv,no_trend,111,test,0.017479994958898598,0.039497745408638804,0.04616639596055805,False,True,inconclusive
series_695.csv,stochastic,133,test,0.09611885355771221,0.01,0.9198483997042712,False,True,deterministic
series_696.csv,no_trend,20,test,2.0842547426266586e-07,0.1,0.005827501335296303,True,True,no_trend
series_697.csv,no_trend,26,test,0.0022744436279451474,0.1,0.11036936813816822,False,True,no_trend
series_698.csv,stochastic,51,test,0.004868558954758063,0.1,0.013830567393376292,False,True,no_trend
series_699.csv,stochastic,43,test,8.92218425758991e-05,0.1,0.005097879826706064,True,True,no_trend
series_700.csv,stochastic,64,test,0.021301637747600473,0.1,0.278698711943574,False,True,no_trend
series_701.csv,no_trend,93,test,4.4623991405974205e-06,0.1,0.05785180416792557,False,True,no_trend
series_702.csv,stochastic,64,test,0.7556098455390903,0.01,0.7607989142357579,False,True,inconclusive
series_703.csv,deterministic,26,test,0.5585669138390561,0.01,0.9838082208247768,False,True,deterministic
series_704.csv,deterministic,108,test,0.980843386249891,0.01,0.9998052490812049,False,True,deterministic
series_705.csv,stochastic,130,test,0.01404726252498296,0.1,0.2650488678377346,False,True,no_trend
series_706.csv,deterministic,84,test,0.9560839089238773,0.01,0.9973968268405502,False,True,deterministic
series_707.csv,stochastic,124,test,0.38710145862490986,0.06282631296300648,0.7930099853795769,False,True,inconclusive
series_708.csv,stochastic,74,test,0.7060018389648686,0.01,0.7990479493701578,False,True,inconclusive
series_709.csv,deterministic,137,test,0.9576441100125743,0.01,0.9998950162793258,False,True,deterministic
series_710.csv,stochastic,70,test,0.27166169500996906,0.01,0.6830964067448024,False,True,inconclusive
series_711.csv,no_trend,94,test,2.2028255457851094e-10,0.1,0.0024031167298624867,False,True,no_trend
series_712.csv,deterministic,87,test,0.9544905580338154,0.01,0.9997374115852601,False,True,deterministic
series_713.csv,no_trend,45,test,4.710505710580152e-09,0.1,0.019032581429507367,False,True,no_trend
series_714.csv,no_trend,23,test,5.455462136472119e-05,0.1,0.07768098971687454,False,False,no_trend
series_715.csv,no_trend,68,test,6.615741784230851e-13,0.1,0.0006777795546302201,False,True,no_trend
series_716.csv,deterministic,87,test,0.9884990762527439,0.01,0.9995595731308713,False,True,deterministic
series_717.csv,no_trend,124,test,1.2373367843243178e-22,0.1,0.0012369722072121947,False,True,no_trend
series_718.csv,deterministic,150,test,0.9772047317364713,0.01,0.998602766053384,False,True,deterministic
series_719.csv,no_trend,113,test,1.0327437928957314e-16,0.1,0.008370179118031063,False,True,no_trend
series_720.csv,deterministic,148,test,0.9242638920817856,0.01,0.9998929267438242,False,True,deterministic
series_721.csv,stochastic,59,test,0.02697821209154644,0.01,0.8697443189954869,False,True,inconclusive
series_722.csv,deterministic,45,test,0.9839177278085167,0.01,0.9752478999115736,True,True,stochastic
series_723.csv,deterministic,31,test,0.9178837032591562,0.01,0.9869427844430951,False,True,deterministic
series_724.csv,deterministic,40,test,0.9712378382918432,0.01,0.9991215545631907,False,True,deterministic
series_725.csv,no_trend,147,test,7.3449012346132745e-06,0.1,0.0025310109841515382,False,True,no_trend
series_726.csv,no_trend,70,test,7.697081542272365e-08,0.1,0.11078197853588545,False,True,no_trend
series_727.csv,no_trend,58,test,2.1634261879542853e-11,0.1,0.04897096962173553,False,True,no_trend
series_728.csv,no_trend,52,test,1.2188474129854563e-10,0.1,0.0016183283568429463,True,True,no_trend
series_729.csv,stochastic,127,test,0.19037377594200178,0.01,0.3524237509107059,False,True,inconclusive
series_730.csv,no_trend,76,test,0.0007606227550965672,0.1,0.03610620399885789,True,True,no_trend
series_731.csv,stochastic,128,test,0.45559972120179426,0.01,0.5960262941143815,False,True,inconclusive
series_732.csv,deterministic,28,test,0.9606492057864667,0.01,0.9861073935672973,False,True,deterministic
series_733.csv,deterministic,43,test,0.9895878656786005,0.01,0.9984442035112302,False,True,deterministic
series_734.csv,deterministic,30,test,0.8846003257727167,0.01,0.9971749173544459,False,True,deterministic
series_735.csv,stochastic,123,test,0.7675748608157603,0.01,0.4888968965363002,False,True,inconclusive
series_736.csv,no_trend,35,test,1.412530757569838e-07,0.1,0.022979670261732088,False,True,no_trend
series_737.csv,stochastic,59,test,0.14223157938404601,0.01,0.88068381948667,False,True,inconclusive
series_738.csv,no_trend,24,test,0.00011536827562757908,0.1,0.036221204685641606,False,True,no_trend
series_739.csv,deterministic,41,test,0.308455878050941,0.01,0.9766666471041723,False,True,deterministic
series_740.csv,no_trend,76,test,9.102031091147012e-18,0.1,0.0015193622444146238,True,True,no_trend
series_741.csv,deterministic,71,test,0.996496110384997,0.01,0.9992509298560223,False,True,deterministic
series_742.csv,no_trend,50,test,0.0823694610168858,0.1,0.014628643473413305,True,True,stochastic
series_743.csv,stochastic,111,test,0.9647220976606962,0.01,0.9489337387713663,False,True,deterministic
series_744.csv,stochastic,74,test,0.7876448007574277,0.01,0.7539635798402734,True,True,stochastic
series_745.csv,stochastic,59,test,0.9296259641958755,0.01,0.8202952460931754,False,True,inconclusive
series_746.csv,no_trend,126,test,3.328345776465901e-12,0.1,0.007070624860935459,False,True,no_trend
series_747.csv,no_trend,22,test,1.740747063531943e-05,0.1,0.06476527647366936,False,True,no_trend
series_748.csv,stochastic,66,test,0.18493624094311223,0.1,0.3315865878507894,False,True,inconclusive
series_749.csv,no_trend,70,test,7.0524451021925775e-09,0.01,0.1492774496406124,False,True,inconclusive
series_750.csv,stochastic,144,test,0.3547106938340443,0.01,0.47895835672096465,False,True,inconclusive
series_751.csv,deterministic,72,test,0.2693525916977284,0.01,0.9995800169626426,False,True,deterministic
series_752.csv,no_trend,76,test,5.723397431270913e-15,0.1,0.04088657207667856,False,True,no_trend
series_753.csv,deterministic,35,test,0.7087115976799638,0.01,0.9898343790078626,False,True,deterministic
series_754.csv,no_trend,137,test,5.204389735991054e-07,0.1,0.00908864417880395,True,True,no_trend
series_755.csv,no_trend,140,test,3.777526466826679e-23,0.1,0.0161862310529316,False,True,no_trend
series_756.csv,stochastic,99,test,0.09419477839360152,0.06968655488400503,0.11502337414164432,False,True,inconclusive
series_757.csv,no_trend,70,test,1.5242471885664265e-11,0.1,0.015514808069315489,False,True,no_trend
series_758.csv,no_trend,72,test,1.1400318638175578e-10,0.1,0.04457568829121361,True,True,no_trend
series_759.csv,stochastic,36,test,0.24280539435220072,0.01,0.9409726002179837,False,True,deterministic
series_760.csv,stochastic,138,test,0.7914159401585492,0.01,0.8987542905117694,False,True,inconclusive
series_761.csv,stochastic,150,test,0.21331846727701004,0.01,0.933381829396736,False,True,deterministic
series_762.csv,no_trend,77,test,5.649242953274566e-16,0.08271519244007401,0.052533634813785146,False,True,no_trend
series_763.csv,deterministic,61,test,0.9873300814711895,0.01,0.999170368343456,False,True,deterministic
series_764.csv,no_trend,102,test,9.450646145839586e-05,0.1,0.000873022572320914,True,True,no_trend
series_765.csv,stochastic,41,test,0.07179098090091555,0.08127222934937128,0.4443524741872661,False,True,inconclusive
series_766.csv,no_trend,23,test,0.02567732295295672,0.1,0.029309829703680568,False,False,no_trend
series_767.csv,no_trend,136,test,1.6428285970385462e-24,0.1,0.024043173292450204,False,True,no_trend
series_768.csv,no_trend,35,test,6.520689394463567e-05,0.1,0.1277488136607582,False,True,no_trend
series_769.csv,stochastic,40,test,0.9892861550200409,0.01,0.938340697342265,False,True,deterministic
series_770.csv,stochastic,76,test,0.12001349488145446,0.1,0.594502112373859,False,True,inconclusive
series_771.csv,deterministic,73,test,0.8437888122138522,0.01,0.9997884274085046,False,True,deterministic
series_772.csv,stochastic,59,test,0.33943002327498184,0.01,0.5599594065620803,False,True,inconclusive
series_773.csv,deterministic,121,test,0.9488915297739375,0.01,0.9999045968136039,False,True,deterministic
series_774.csv,stochastic,147,test,0.3769420386649302,0.01,0.8744751723712129,False,True,inconclusive
series_775.csv,stochastic,51,test,0.7333334334395641,0.1,0.6476499583547768,False,True,inconclusive
series_776.csv,stochastic,137,test,0.6262703972838913,0.01,0.81352000662712,False,True,inconclusive
series_777.csv,stochastic,23,test,0.3894588933034482,0.1,0.19843035582962365,False,True,inconclusive
series_778.csv,deterministic,37,test,0.9606676474187403,0.01,0.9994192114941163,False,True,deterministic
series_779.csv,stochastic,122,test,0.6298028908102911,0.01,0.7892501698320988,False,True,inconclusive
series_780.csv,deterministic,118,test,0.929690411618294,0.01,0.9990371883844172,False,True,deterministic
series_781.csv,stochastic,47,test,0.34098038473372894,0.0196166078681124,0.4806871471000639,False,True,inconclusive
series_782.csv,no_trend,42,test,5.502005452478959e-09,0.08941732731754758,0.0586557148584107,False,True,no_trend
series_783.csv,deterministic,75,test,0.9710577888780101,0.01,0.9995689237203967,False,True,deterministic
series_784.csv,no_trend,65,test,4.0305046274272645e-15,0.1,0.012449785702946858,False,True,no_trend
series_785.csv,stochastic,64,test,0.137562656358866,0.010787084688028824,0.892357214607378,False,True,inconclusive
series_786.csv,stochastic,70,test,0.007414511934980659,0.1,0.06311485132356909,False,True,no_trend
series_787.csv,deterministic,48,test,0.9582208687437733,0.01,0.9989713156386453,True,True,stochastic
series_788.csv,deterministic,130,test,0.9472839081911795,0.01,0.999895076171221,False,True,deterministic
series_789.csv,stochastic,104,test,0.8089760257180214,0.01,0.8806123319300333,False,True,inconclusive
series_790.csv,no_trend,34,test,4.401483236150689e-07,0.1,0.09046902235654142,False,True,no_trend
series_791.csv,stochastic,37,test,0.11759938874416265,0.1,0.3697111580100362,False,False,inconclusive
series_792.csv,stochastic,127,test,0.1309176493626114,0.1,0.6318406628688791,False,True,inconclusive
series_793.csv,stochastic,64,test,0.8483926569900415,0.01,0.6417983199718046,False,True,inconclusive
series_794.csv,no_trend,118,test,6.259905804042341e-18,0.1,0.005710350783721507,True,True,no_trend
series_795.csv,stochastic,111,test,0.07687769611022122,0.1,0.0949536547083103,True,True,stochastic
series_796.csv,no_trend,50,test,3.531866716358865e-08,0.1,0.0024082939397818137,False,True,no_trend
series_797.csv,stochastic,125,test,0.10766865726582292,0.09416627241203912,0.10921945070397387,False,True,inconclusive
series_798.csv,no_trend,65,test,0.0008619186041782191,0.1,0.06115319916677575,False,True,no_trend
series_799.csv,no_trend,135,test,5.60020552944243e-22,0.1,0.006151610812543118,False,True,no_trend
series_800.csv,stochastic,45,test,0.48831414182203714,0.01,0.727310865205104,False,True,inconclusive
series_801.csv,deterministic,28,test,0.9990569775722452,0.01,0.9967720564127575,False,False,deterministic
series_802.csv,deterministic,97,test,0.9324716285792831,0.01,0.9917057004789401,False,True,deterministic
series_803.csv,no_trend,103,test,3.383847912526594e-16,0.1,0.02205690624056189,False,True,no_trend
series_804.csv,deterministic,116,test,0.9007865020718184,0.01,0.9998374202388833,False,True,deterministic
series_805.csv,deterministic,149,test,0.9741839743336538,0.01,0.9997657556461489,False,True,deterministic
series_806.csv,deterministic,30,test,0.9792688166894109,0.01,0.9988220687474686,False,True,deterministic
series_807.csv,deterministic,39,test,0.9912966827552145,0.01,0.9977169734085256,False,True,deterministic
series_808.csv,stochastic,21,test,0.8933882469570233,0.1,0.3856008871504184,False,False,inconclusive
series_809.csv,no_trend,103,test,1.785834337742951e-16,0.1,0.02877395061908039,False,True,no_trend
series_810.csv,no_trend,24,test,2.9339088106914385e-05,0.1,0.06535318754251962,False,True,no_trend
series_811.csv,stochastic,139,test,0.06753637541508774,0.041009233096731226,0.08746231712849317,False,True,inconclusive
series_812.csv,stochastic,26,test,0.8012101632976932,0.03364146959686218,0.6242294359194123,False,True,inconclusive
series_813.csv,stochastic,41,test,0.08314299280406795,0.1,0.20004311997288904,False,True,inconclusive
series_814.csv,deterministic,141,test,0.9830069056896612,0.01,0.9998813293850364,False,True,deterministic
series_815.csv,stochastic,120,test,0.37741344220734824,0.01,0.7308459871758859,False,True,inconclusive
series_816.csv,stochastic,36,test,0.11409644195612173,0.1,0.21311704157334854,False,True,inconclusive
series_817.csv,no_trend,109,test,7.712610132828483e-09,0.1,0.015035019835643593,False,True,no_trend
series_818.csv,no_trend,110,test,1.5802921442958014e-19,0.1,0.03443128448555732,True,True,no_trend
series_819.csv,stochastic,133,test,0.3020331526731358,0.013831046880939179,0.42661269408195535,False,True,inconclusive
series_820.csv,deterministic,60,test,0.7603371322917962,0.01,0.9995635691367853,False,True,deterministic
series_821.csv,no_trend,91,test,1.663179112669264e-19,0.1,0.005983742001078873,False,True,no_trend
series_822.csv,stochastic,46,test,0.506119279450808,0.01,0.7374331578284173,True,True,stochastic
series_823.csv,stochastic,30,test,0.5798746038962305,0.0363401922327742,0.46856386631275193,True,True,stochastic
series_824.csv,no_trend,139,test,8.095626676301521e-23,0.1,0.0042551154385171985,False,True,no_trend
series_825.csv,no_trend,92,test,8.502816414073685e-17,0.1,0.03247408064419266,False,True,no_trend
series_826.csv,deterministic,66,test,0.8935197787162827,0.01,0.9995705173941314,False,True,deterministic
series_827.csv,stochastic,77,test,0.0013361520757375167,0.1,0.0023145420363331892,False,True,no_trend
series_828.csv,deterministic,23,test,0.33259284833323244,0.015114522966659988,0.9978772778464857,False,False,deterministic
series_829.csv,stochastic,31,test,0.28147378905873344,0.1,0.5491328543327023,True,True,stochastic
series_830.csv,no_trend,102,test,1.1164084535588075e-15,0.1,0.0019496680465569405,False,True,no_trend
series_831.csv,deterministic,23,test,0.8166554366794482,0.015309607996665042,0.9903278454771836,False,True,deterministic
series_832.csv,stochastic,32,test,0.6719302432441437,0.0792664855379383,0.7338910066016082,False,True,inconclusive
series_833.csv,deterministic,121,test,0.8739792394341441,0.01,0.9996665020550852,False,True,deterministic
series_834.csv,deterministic,57,test,0.9906329004823147,0.01,0.9980044038073523,False,True,deterministic
series_835.csv,deterministic,20,test,0.9622188900775521,0.01,0.9537228649676976,False,True,deterministic
series_836.csv,stochastic,35,test,0.7991577321898209,0.019934521888332335,0.5164680815288976,False,True,inconclusive
series_837.csv,stochastic,121,test,0.07291722494776624,0.1,0.01261840677957482,False,True,inconclusive
series_838.csv,deterministic,45,test,0.8204850089381728,0.01,0.9957706149540497,False,True,deterministic
series_839.csv,no_trend,97,test,2.4371154114925046e-11,0.1,0.03139729132331426,False,True,no_trend
series_840.csv,deterministic,95,test,0.9074548460612235,0.01,0.9997875295480944,False,True,deterministic
series_841.csv,no_trend,96,test,1.5458336971609064e-06,0.1,0.027221264554635694,False,True,no_trend
series_842.csv,deterministic,66,test,0.9767647648811393,0.01,0.9992688055050817,True,True,stochastic
series_843.csv,stochastic,27,test,0.5653436019448848,0.028107036856899484,0.6343046848537506,False,False,inconclusive
series_844.csv,no_trend,100,test,2.087701914859022e-14,0.1,0.009356944607141537,False,True,no_trend
series_845.csv,stochastic,143,test,0.4072699053159847,0.1,0.08166834307161785,False,True,inconclusive
series_846.csv,no_trend,109,test,2.8960775649964534e-20,0.1,0.014297189440417024,False,True,no_trend
series_847.csv,stochastic,47,test,0.23123660121382794,0.01,0.8742208228859165,False,True,inconclusive
series_848.csv,deterministic,22,test,0.9614917898060988,0.01,0.9980169812832408,False,False,deterministic
series_849.csv,deterministic,76,test,0.9857447794735731,0.01,0.9984353676172811,False,True,deterministic
series_850.csv,deterministic,20,test,5.1956580589606694e-05,0.01,0.9951076001824039,False,False,deterministic
series_851.csv,no_trend,116,test,5.1624222532045826e-20,0.1,0.02113771020744981,False,True,no_trend
series_852.csv,no_trend,22,test,0.41124243581400244,0.1,0.1216430402379498,False,True,inconclusive
series_853.csv,deterministic,36,test,0.5789525170075366,0.01,0.9890544217141922,False,True,deterministic
series_854.csv,deterministic,97,test,0.9777875735369297,0.01,0.9992260925197687,False,True,deterministic
series_855.csv,deterministic,57,test,0.9327096666487934,0.01,0.9815240786513226,False,True,deterministic
series_856.csv,deterministic,54,test,0.9233014007911943,0.01,0.999556058936448,False,True,deterministic
series_857.csv,stochastic,40,test,0.6118813049507854,0.024567306934122495,0.6765933464587404,False,True,inconclusive
series_858.csv,deterministic,97,test,0.9719252721914721,0.01,0.9991580470552746,False,True,deterministic
series_859.csv,stochastic,42,test,0.5741922547824856,0.1,0.5834199723267782,False,True,inconclusive
